master_run_number,chirp_rate,fraction,CA+_mean,CA+_std_dev,CA+_percentile_0,CA+_percentile_10,CA+_percentile_20,CA+_percentile_30,CA+_percentile_40,CA+_percentile_50,CA+_percentile_60,CA+_percentile_70,CA+_percentile_80,CA+_percentile_90,CA+_percentile_100,CA-_mean,CA-_std_dev,CA-_percentile_0,CA-_percentile_10,CA-_percentile_20,CA-_percentile_30,CA-_percentile_40,CA-_percentile_50,CA-_percentile_60,CA-_percentile_70,CA-_percentile_80,CA-_percentile_90,CA-_percentile_100
15795,25.09577,0.6534869905827069,4385.075882352941,2000.9286596935547,-3128.0,1870.6000000000004,2716.0,3344.0,3875.0,4376.0,4857.0,5405.0,6049.0,6906.0,12524.0,390.47723529411763,712.9334095292103,-32767.0,287.0,319.0,339.0,360.0,380.0,396.0,416.0,440.0,473.0,32767.0
15795,25.09283,0.5354168231871054,4402.092529411765,2034.927322585014,-3430.0,1827.0,2708.0,3352.0,3887.0,4394.0,4898.0,5417.0,6065.0,6994.4000000000015,13377.0,389.16117647058826,646.640381118233,-24744.0,287.0,319.0,343.0,360.0,380.0,396.0,416.0,440.0,473.0,32767.0
15795,25.09465,0.488329624605845,4396.652,1955.8892872136644,-2790.0,1898.6000000000004,2772.0,3392.0,3903.0,4386.0,4861.0,5365.199999999997,5984.0,6886.0,12681.0,390.6722352941176,712.1289699657044,-32767.0,287.0,319.0,339.0,360.0,380.0,396.0,416.0,436.0,473.0,32767.0
15795,25.09395,0.420651914828877,4308.675411764706,1960.533623110902,-3269.0,1807.0,2704.0,3304.0,3807.0,4298.0,4761.0,5296.0,5924.0,6793.4000000000015,13084.0,386.87670588235295,690.9873831135341,-32767.0,287.0,319.0,339.0,360.0,380.0,396.0,416.0,436.0,473.0,32767.0
15795,25.09668,0.6403757460355347,4552.858941176471,2003.0421439538784,-3639.0,1980.0,2904.2000000000007,3521.0,4089.0,4584.0,5075.0,5586.0,6189.0,7035.0,12645.0,385.34064705882355,670.1969069000578,-29473.0,283.0,315.0,339.0,356.0,376.0,396.0,412.0,436.0,469.0,32767.0
15795,25.09612,0.6529281743077667,4566.811504424779,1988.0169926915814,-2484.0,2051.6000000000004,2893.0,3533.0,4081.0,4572.0,5059.999999999998,5566.0,6181.0,7087.0,12709.0,388.10200589970503,702.5797125911399,-32767.0,283.0,315.0,339.0,360.0,380.0,396.0,416.0,440.0,473.0,32767.0
15795,25.09325,0.4196572907392402,4204.341882352941,2020.5160755868023,-2914.0,1665.6000000000004,2507.0,3143.0,3690.0,4193.0,4692.0,5232.0,5843.0,6737.0,13156.0,389.8604117647059,675.2545511207179,-32767.0,287.0,319.0,339.0,360.0,380.0,396.0,416.0,440.0,473.0,32767.0
15795,25.09185,0.6141196970646581,4161.446666666667,2006.6112976605405,-2790.0,1613.0,2507.0,3135.0,3654.0,4153.0,4652.0,5163.0,5803.0,6688.0,12061.0,390.779587020649,708.8640893294231,-30861.0,287.0,319.0,339.0,360.0,380.0,396.0,416.0,436.0,473.0,32767.0
15795,25.09619,0.6174935118415118,4081.686,2013.1132776909908,-3868.0,1525.0,2410.0,3070.0,3598.0,4089.0,4572.0,5095.0,5702.0,6604.0,12371.0,392.0205882352941,664.926110569664,36.0,283.0,315.0,339.0,360.0,376.0,396.0,416.0,440.0,473.0,32767.0
15795,25.0936,0.4267961051411016,4170.608529411765,2013.1108329232973,-3574.0,1628.6000000000004,2487.0,3131.0,3650.0,4149.0,4656.0,5191.0,5827.0,6709.0,12432.0,388.20217647058826,714.6165045639954,-32767.0,283.0,315.0,339.0,360.0,376.0,396.0,416.0,436.0,469.0,32767.0
15795,25.09584,0.6519036524784586,4147.050973451327,1995.9286744540502,-3860.0,1620.6000000000004,2495.0,3127.0,3654.0,4133.0,4640.0,5155.0,5759.800000000003,6664.0,11804.0,390.79728613569324,674.9397678567494,-12615.0,283.0,315.0,339.0,360.0,376.0,396.0,416.0,436.0,469.0,32767.0
15795,25.09248,0.5583691374428291,4270.678466076696,2043.5727233482507,-3458.0,1694.0,2571.0,3215.0,3750.0,4239.0,4753.0,5296.0,5936.0,6849.4000000000015,12971.0,388.3714454277286,650.9033506449338,-23898.0,287.0,319.0,339.0,360.0,380.0,396.0,416.0,440.0,473.0,32767.0
15795,25.09549,0.6175233941554927,4415.054882352942,2028.6002536346955,-3373.0,1843.0,2728.0,3344.0,3891.0,4415.0,4918.0,5457.0,6093.0,6958.0,12943.0,391.70858823529414,620.7542033377915,-7631.0,287.0,319.0,343.0,364.0,380.0,396.0,416.0,440.0,473.0,32767.0
15795,25.09416,0.4880007231819634,4244.335235294117,1972.9261608152146,-3365.0,1770.0,2616.0,3199.0,3740.4000000000015,4233.0,4724.0,5237.199999999997,5855.0,6733.0,13176.0,393.1519411764706,702.6185105202137,-28818.0,291.0,323.0,343.0,364.0,380.0,400.0,416.0,440.0,473.0,32767.0
15795,25.09626,0.5788430769439017,4851.886235294118,1986.2192041218154,-3417.0,2322.0,3183.0,3815.0,4362.0,4849.0,5329.5999999999985,5852.199999999997,6475.0,7389.0,12927.0,390.846,664.8795740949679,89.0,283.0,315.0,339.0,360.0,376.0,392.0,412.0,436.0,469.0,32767.0
15795,25.09514,0.6364716801336658,3925.7228823529413,2000.1867354221583,-3019.0,1392.0,2264.2000000000007,2873.0,3404.0,3911.0,4386.0,4922.0,5550.0,6467.4000000000015,13575.0,399.31376470588236,693.2635908334137,-24444.0,291.0,323.0,347.0,368.0,388.0,404.0,424.0,449.0,481.0,32767.0
15795,25.09241,0.4426235706181309,5514.95592920354,2053.338506334888,-2433.0,2893.0,3827.0,4477.0,5027.0,5528.0,6033.0,6555.0,7193.0,8078.0,13700.0,398.1823598820059,704.5714905734862,-32767.0,292.0,325.0,349.0,369.0,385.0,406.0,422.0,446.0,479.0,32767.0
15795,25.09227,0.4501727817680075,3362.393569321534,2028.4407294788757,-4353.0,812.0,1673.0,2303.0,2849.0,3334.0,3859.0,4401.0,5027.0,5949.0,12872.0,398.7786430678466,710.295120910118,-31239.0,292.0,325.0,349.0,369.0,385.0,406.0,422.0,446.0,479.0,32767.0
15795,25.09521,0.6225455981757716,5375.906253687315,2004.715879736644,-2737.0,2853.0,3734.0,4336.0,4861.0,5367.0,5852.0,6401.0,7003.0,7921.0,14771.0,398.3996460176991,713.491565782212,-32767.0,292.0,325.0,349.0,369.0,385.0,406.0,426.0,446.0,479.0,32767.0
15795,25.09318,0.5552931872404937,5947.836882352941,2045.3332996428546,-2292.0,3350.0,4263.0,4874.0,5435.0,5949.0,6446.0,6979.0,7610.0,8539.0,14957.0,398.83864705882354,713.4629210205046,-32767.0,292.0,325.0,349.0,369.0,385.0,406.0,426.0,446.0,479.0,32767.0
15795,25.09486,0.440528423728916,4904.9021764705885,2048.454131639407,-3298.0,2294.6000000000004,3204.0,3873.7999999999993,4417.0,4918.0,5423.0,5965.0,6567.0,7476.0,15632.0,394.92,713.6763995306687,-32767.0,288.0,320.0,345.0,365.0,381.0,402.0,418.0,446.0,479.0,32767.0
15795,25.09563,0.4486023796063286,3362.384705882353,2000.4200534773502,-4798.0,820.0,1689.0,2323.0,2869.0,3374.0,3851.0,4360.0,4987.0,5880.4000000000015,12969.0,396.77870588235294,667.4796433772576,-32767.0,292.0,325.0,349.0,369.0,385.0,406.0,422.0,446.0,479.0,32767.0
15795,25.0922,0.5276378598646565,4107.164955752212,2058.2135711512096,-4091.0,1487.0,2408.0,3031.0,3586.4000000000015,4090.0,4607.0,5141.199999999997,5771.0,6696.4000000000015,13680.0,399.5833628318584,665.827956452274,97.0,292.0,325.0,349.0,365.0,385.0,402.0,422.0,442.0,479.0,32767.0
15795,25.09458,0.5912007632810188,3242.2939233038346,2056.430117648381,-4761.0,642.0,1531.0,2198.0,2732.0,3237.0,3738.0,4296.0,4926.0,5831.0,12391.0,402.3120943952802,665.933509885363,16.0,296.0,329.0,349.0,369.0,390.0,406.0,426.0,450.0,483.0,32767.0
15795,25.09409,0.5057245334333449,3924.934749262537,2019.979058097477,-3812.0,1353.0,2255.0,2885.0,3406.0,3908.0,4409.0,4934.0,5585.0,6482.0,12662.0,401.70914454277283,698.8536933612335,-26510.0,296.0,329.0,353.0,369.0,390.0,406.0,426.0,450.0,483.0,32767.0
15795,25.09535,0.6503832865162229,3847.3895294117647,2062.134339900349,-3674.0,1248.0,2101.0,2744.0,3309.0,3815.0,4352.0,4894.0,5573.0,6494.0,12775.0,396.3333529411765,679.8605067948469,-32767.0,292.0,329.0,349.0,369.0,385.0,406.0,426.0,446.0,479.0,32767.0
15795,25.09381,0.4403418020379861,4210.684117647059,1989.1071693499864,-3359.0,1697.0,2542.0,3180.0,3714.0,4199.0,4684.0,5222.199999999997,5852.0,6712.0,14436.0,399.94941176470587,713.7032674922161,-32767.0,296.0,325.0,349.0,369.0,385.0,406.0,426.0,450.0,483.0,32767.0
15795,25.0943,0.6065021459043102,3947.436588235294,2041.1842073780447,-3500.0,1349.0,2243.0,2901.0,3439.0,3940.0,4441.0,4999.0,5637.0,6543.0,11829.0,398.34488235294117,707.2909915742212,-30357.0,292.0,325.0,349.0,365.0,385.0,402.0,422.0,446.0,479.0,32767.0
15795,25.09157,0.6330367323608294,4074.8485882352943,2037.8722069883709,-4200.0,1487.0,2387.2000000000007,3014.0,3548.0,4057.0,4574.0,5109.199999999997,5759.0,6680.0,13668.0,400.1737647058824,712.814348600344,-32767.0,296.0,329.0,349.0,369.0,390.0,406.0,426.0,446.0,479.0,32767.0
15795,25.09332,0.4972685683718102,4505.367315634218,2011.2876191405676,-2498.0,1956.0,2845.0,3459.0,3984.0,4482.0,4992.5999999999985,5544.0,6171.0,7044.0,14472.0,401.06230088495573,673.6090099616325,-10937.0,292.0,325.0,349.0,369.0,385.0,406.0,426.0,446.0,483.0,32767.0
15795,25.09507,0.5753092671746172,4369.514572271386,2028.0107261459123,-3363.0,1802.0,2679.0,3326.0,3867.0,4360.0,4861.0,5399.0,6033.0,6951.4000000000015,13385.0,395.4549852507375,713.6656643149157,-32767.0,292.0,325.0,345.0,365.0,381.0,402.0,418.0,442.0,475.0,32767.0
15795,25.09696,0.4482295204687253,3942.7206470588235,1986.6779964132393,-3367.0,1437.6000000000004,2295.0,2909.0,3419.0,3891.0,4409.0,4958.0,5593.0,6458.0,11926.0,395.9645294117647,707.6394862960706,-30707.0,288.0,325.0,345.0,365.0,381.0,402.0,418.0,442.0,475.0,32767.0
15795,25.095,0.551644495315867,3112.8378761061945,2025.0828816496996,-3492.0,529.0,1430.0,2065.0,2598.0,3087.0,3572.0,4122.0,4777.0,5710.0,11970.0,399.0254277286136,667.1623548072948,-2255.0,292.0,325.0,345.0,365.0,385.0,402.0,422.0,446.0,479.0,32767.0
15795,25.09444,0.5482013221578461,4272.430705882353,2031.3862312741242,-3165.0,1681.0,2582.0,3225.0,3762.0,4279.0,4785.0,5314.0,5928.0,6838.0,13009.0,394.1652941176471,667.9586977159032,-32767.0,292.0,320.0,345.0,365.0,385.0,402.0,422.0,446.0,479.0,32767.0
15795,25.09682,0.6021485999879066,4316.898470588235,2006.222164707181,-3428.0,1778.0,2650.2000000000007,3281.0,3811.0,4312.0,4805.0,5338.0,5961.0,6834.0,13054.0,396.4351176470588,666.4719199077891,-2869.0,288.0,320.0,345.0,365.0,381.0,402.0,418.0,442.0,475.0,32767.0
15795,25.09654,0.5770123330844554,4270.144601769912,2047.125678053303,-4216.0,1704.6000000000004,2574.0,3200.0,3758.0,4255.0,4756.0,5283.199999999997,5904.0,6854.0,12973.0,393.1165191740413,714.6727742197073,-32767.0,288.0,320.0,345.0,361.0,381.0,398.0,418.0,442.0,475.0,32767.0
15795,25.09262,0.436213715495518,3914.325705882353,1979.7158467161917,-4394.0,1402.0,2263.0,2893.0,3435.0,3900.0,4389.0,4907.199999999997,5536.0,6430.0,11785.0,391.68829411764705,709.792433009179,-32767.0,288.0,320.0,341.0,361.0,381.0,398.0,418.0,438.0,471.0,32767.0
15795,25.09605,0.6630127388183629,4147.112566371681,2011.135297382789,-3290.0,1592.0,2492.2000000000007,3099.0,3649.0,4134.0,4627.0,5136.0,5791.0,6712.4000000000015,12981.0,389.2574631268437,671.7505790822954,-32767.0,284.0,316.0,341.0,361.0,377.0,398.0,414.0,438.0,471.0,32767.0
15795,25.09437,0.5373900388808978,4092.6461356932155,2035.8465223362655,-4074.0,1498.6000000000004,2400.0,3043.0,3572.0,4090.0,4619.0,5152.0,5783.0,6684.0,13227.0,385.1117404129794,721.8093962433784,-32767.0,280.0,312.0,337.0,357.0,373.0,394.0,410.0,434.0,467.0,32767.0
15795,25.09689,0.633708438405236,4240.403470588235,2023.8231994042312,-3537.0,1669.0,2566.0,3192.0,3742.0,4239.0,4732.0,5270.0,5888.0,6793.4000000000015,12880.0,386.4588823529412,710.048200321589,-32767.0,284.0,312.0,337.0,357.0,373.0,394.0,410.0,434.0,467.0,32767.0
15795,25.09276,0.6500025507328504,5142.509439528024,2058.9511104063736,-2935.0,2529.0,3419.0,4065.0,4627.0,5148.0,5658.0,6215.0,6826.0,7735.0,13813.0,390.7492625368732,635.861099763676,-18169.0,284.0,316.0,341.0,361.0,377.0,398.0,418.0,438.0,471.0,32767.0
15795,25.09213,0.4523067373194053,3869.517764705882,2014.2919114730098,-3238.0,1313.0,2178.0,2820.0,3342.0,3851.0,4368.0,4898.0,5553.0,6430.0,11619.0,397.8728823529412,676.0428596010569,-14086.0,292.0,325.0,345.0,365.0,385.0,402.0,422.0,446.0,479.0,32767.0
15795,25.09346,0.6359027144954804,5582.96405882353,2023.8747432911357,-2316.0,3014.0,3916.0,4550.0,5076.0,5581.0,6070.0,6611.0,7197.0,8143.0,15689.0,390.56170588235295,681.5950230793221,-32767.0,288.0,316.0,341.0,361.0,381.0,398.0,418.0,442.0,475.0,32767.0
15795,25.09164,0.5607121024170895,2417.6753982300884,2032.66587648589,-6059.0,-158.0,731.0,1374.0,1903.0,2388.0,2901.0,3431.0,4085.0,4967.0,12031.0,397.50159292035397,670.2129338673839,-7391.0,288.0,325.0,345.0,365.0,385.0,402.0,422.0,442.0,475.0,32767.0
15795,25.0964,0.4375190663797514,3322.4225958702064,2007.2357608813204,-5109.0,788.0,1651.2000000000007,2275.0,2812.0,3309.0,3794.0,4340.0,4999.0,5868.0,11578.0,392.9510914454277,714.0487137251597,-32767.0,288.0,320.0,345.0,361.0,381.0,398.0,418.0,438.0,475.0,32767.0
15795,25.09199,0.6220670998709131,4208.551529411765,1995.011552566584,-2991.0,1685.0,2554.0,3160.0,3695.4000000000015,4199.0,4708.0,5217.0,5844.0,6745.0,12415.0,393.26388235294115,629.0094854902364,-14797.0,288.0,320.0,345.0,361.0,381.0,402.0,418.0,442.0,475.0,32767.0
15795,25.09451,0.5909484002673188,3968.910383480826,2031.6822043037425,-3686.0,1377.6000000000004,2275.0,2899.7999999999993,3447.0,3964.0,4473.0,5011.0,5650.0,6535.4000000000015,14371.0,396.01964601769913,696.4980691868395,-32767.0,292.0,325.0,349.0,365.0,385.0,402.0,422.0,446.0,479.0,32767.0
15795,25.0915,0.6457255173123722,4291.362352941176,2035.9446944687963,-2894.0,1705.0,2622.0,3233.0,3758.0,4267.0,4777.0,5318.0,5961.0,6890.0,12940.0,393.83170588235294,688.6060285529331,-21854.0,288.0,320.0,345.0,361.0,377.0,398.0,418.0,442.0,475.0,32767.0
15795,25.09269,0.6569061116539343,4927.314985250738,2043.1421515987938,-2621.0,2325.0,3223.0,3890.0,4424.0,4929.0,5459.0,5989.0,6603.0,7497.4000000000015,13268.0,391.45085545722714,646.781674012569,56.0,284.0,317.0,341.0,357.0,378.0,394.0,414.0,439.0,471.0,32767.0
15795,25.09234,0.6599356812948092,4764.423176470588,1995.714169143887,-3155.0,2236.0,3101.0,3730.7999999999993,4258.0,4767.0,5253.0,5774.0,6401.800000000003,7271.4000000000015,13231.0,386.34417647058825,665.2904046674331,81.0,280.0,313.0,333.0,353.0,369.0,390.0,410.0,430.0,467.0,32767.0
15795,25.09353,0.4765361101631354,4518.142064896755,2039.8647493470676,-3300.0,1904.0,2826.0,3481.0,4003.0,4517.0,5018.0,5544.0,6179.0,7101.4000000000015,13373.0,382.3194100294985,692.0546086827701,-32767.0,280.0,313.0,337.0,353.0,373.0,390.0,410.0,434.0,467.0,32767.0
15795,25.09178,0.5866773551804847,4268.129705882353,2036.9821489153787,-3680.0,1686.0,2579.000000000001,3206.0,3760.0,4268.0,4783.0,5321.0,5932.0,6838.0,13826.0,384.8465294117647,665.2420205589593,28.0,276.0,308.0,333.0,353.0,369.0,390.0,410.0,430.0,463.0,32767.0
15795,25.09542,0.6206039258361292,3978.5475294117646,2031.1257157720117,-4259.0,1383.0,2288.0,2919.0,3469.0,3979.0,4480.0,5022.0,5657.0,6547.0,12103.0,380.25235294117647,650.170855979451,-27693.0,276.0,308.0,333.0,349.0,369.0,390.0,406.0,430.0,463.0,32767.0
15795,25.0957,0.6462232203147497,4488.5902352941175,1975.0306698077177,-2787.0,2001.0,2842.0,3461.0,3979.0,4480.0,4965.0,5507.0,6122.0,6979.4000000000015,12439.0,380.99682352941176,703.001890292349,-32767.0,280.0,313.0,337.0,353.0,373.0,390.0,410.0,434.0,467.0,32767.0
15795,25.0929,0.5148061370268296,4266.524058823529,2035.350407671713,-4133.0,1670.0,2575.0,3223.0,3756.0,4270.0,4751.0,5285.0,5920.0,6842.0,12499.0,383.1009411764706,671.4423403384047,-32767.0,280.0,313.0,337.0,353.0,373.0,390.0,410.0,434.0,467.0,32767.0
15795,25.09206,0.6306406420194657,4346.117522123894,2006.0995559912856,-2856.0,1810.6000000000004,2669.0,3322.7999999999993,3849.0,4345.0,4832.0,5347.199999999997,5968.0,6870.0,13470.0,386.28761061946904,689.7883551642848,-22042.0,280.0,313.0,337.0,353.0,373.0,390.0,410.0,434.0,467.0,32767.0
15795,25.09367,0.5337980550513864,4546.891470588235,2037.5979224504297,-2613.0,1953.0,2855.0,3493.0,4047.0,4545.0,5046.0,5608.0,6231.0,7093.4000000000015,13199.0,380.12605882352943,677.9574220907951,-32767.0,280.0,308.0,333.0,353.0,369.0,390.0,410.0,430.0,463.0,32767.0
15795,25.09297,0.4386282219239107,4060.373215339233,2022.3693504886432,-3551.0,1512.0,2380.2000000000007,3016.0,3546.0,4031.0,4533.0,5067.0,5726.0,6623.0,12463.0,383.3115634218289,715.4509350405225,-32767.0,280.0,308.0,333.0,353.0,373.0,390.0,410.0,430.8000000000029,463.0,32767.0
15795,25.09556,0.6549696211092396,3945.195588235294,2081.127692448172,-3919.0,1314.0,2203.0,2859.0,3409.0,3930.0,4468.0,5030.0,5677.0,6579.0,12257.0,380.9179411764706,697.4201791361858,-26388.0,276.0,308.0,333.0,349.0,369.0,386.0,406.0,430.0,463.0,32767.0
15795,25.09171,0.6546240748318599,4188.5653687315635,2025.8197725221455,-3507.0,1589.0,2511.0,3130.0,3692.0,4197.0,4703.0,5228.0,5855.0,6729.0,12770.0,379.1309734513274,716.233496856993,-32767.0,272.0,308.0,329.0,349.0,365.0,386.0,406.0,430.0,463.0,32767.0
15795,25.09528,0.6591036255029796,4020.914411764706,2010.5254162044473,-3713.0,1476.0,2352.2000000000007,2980.0,3514.0,4007.0,4500.0,5018.0,5661.0,6583.0,12370.0,381.7430588235294,646.230393976389,20.0,276.0,304.0,329.0,349.0,369.0,386.0,406.0,426.0,459.0,32767.0
15795,25.09402,0.4511190754295889,4871.460176991151,2000.3250448345386,-3046.0,2349.0,3206.0,3841.0,4371.0,4864.0,5346.0,5879.0,6490.800000000003,7388.4000000000015,14137.0,376.2297345132743,671.3008490504966,-30457.0,272.0,304.0,329.0,345.0,365.0,382.0,402.0,426.0,459.0,32767.0
15795,25.09339,0.5332867533503127,4741.173470588235,2020.8627525862084,-2815.0,2191.0,3081.0,3696.0,4229.0,4723.0,5228.0,5762.0,6409.800000000003,7283.0,17206.0,376.4666470588235,671.2050995866396,-32767.0,272.0,304.0,329.0,349.0,365.0,386.0,402.0,426.0,459.0,32767.0
